word,score
opstemme,3
opstemt,3
opstemthed,3
opsøge,2
optag,-1
optjene,1
overbelastning,-1
overdrevet,-2
overfakturering,-2
overflødiggjordt,-2
overflødiggøre,-2
overforenkle,-2
overforenkling,-2
overpris,-2
overreagere,-2
overreaktion,-2
overstrømmende,4
panikke,-3
paradisisk,4
paranoia,-2
paranoid,-2
paranoisk,-2
partisk,-2
partiskhed,-2
passivitet,-2
passivt,-1
pauseklovn,-2
pengegrisk,-3
perfektionere,2
perspektivløs,-2
pessimisme,-2
pi,-4
pikere,-2
pikeret,-2
pikhoved,-4
pikslikke,-5
pine,-2
pinefuld,-3
pis,-3.5
pisse,-3.6666666666666665
pissesur,-4
pokkers,-4
politianmelden,-2
politikerliderlig,-3
presserende,-1
prisværdig,3
prisværdigt,3
proaktiv,2
protestoptøjer,-2
præcist,2
pseudovidenskab,-3
pseudovidenskabelig,-3
publikumsucces,2
pulsere,3
pålægge,-1
påskønne,2
påskønnelse,2
påtegne,2
pædofili,-3
pænt,2
pøbel,-2
rableri,-3
radigal,-3
radigale,-3
ram,-2
ramaskrig,-2
rasere,-2
ratificere,2
ravage,-2
redder,2
regnfuld,-1
resolut,2
respektfuld,2
respektløs,-2
respektløshed,-2
retardere,-2
retarderet,-2
rethaverisk,-2
retsforfølgning,-1
returkommission,-3
rev,-2
revse,-3
revser,-3
rigge,-1
ringer,-2
risikomoment,-2
rive,-2
roflcoptere,4
rofle,4
roflmao,4
roligst,2
roligt,2
romance,2
rotfle,4
rotflmfao,4
rotflol,4
ruge,-2
ruinere,-2
ry,1
rysten,-2
rådvild,-2
rædselsslagen,-3
rædselsvækkende,-3
røverkøb,2
røvhul,-3.6666666666666665
røvligeglad,-4
sabotage,-2
sabotere,-2
sagligt,2
sagsøger,-2
samhørrighed,2
sammenbrudet,-2
sammensværgelse,-3
samvittighedsfuld,2
samvittighedsløs,-2
sarkastisk,-2
satans,-3
sateme,-3
satme,-3
selvforherligelse,-2
selviskhed,-3
selvmodsigende,-2
selvmordstanke,-2
selvtilfreds,-2
selvynke,-2
sexisme,-2
sexistisk,-2
sexmisbrug,-3
sexmisbruge,-3
sexmishandling,-3
sexy,3
shit,-4
sikring,1
sindssyge,-2
sinke,-2
sjoske,-1
sjover,4
sjovest,4
sjusk,-3
sjuske,-3
sjusket,-3
skadefro,2
skadefryd,2
skamfuld,-2
skammelig,-2
skandaleramt,-3
skidebange,-2
skindemokrati,-2
skingre,-2
skoletræt,-2
skoop,3
skose,-2
skrækslagen,-3
skuddrab,-3
skydeskive,-2
skælv,-2
skælve,-2
skændsel,-2
skødesløs,-2
skørest,-2
skørt,-2
slagskygge,-2
slavebinde,-2
slaver,-2
slukøret,-2
slæber,-1
sløret,-2
sløve,-2
sløvhed,-2
smagsdommer,-2
smartere,2
smitsom,-2
smog,-2
smukker,3
smukkest,3
smukt,3
snav,-2
snavs,-2
snavse,-2
snavset,-2
snoksove,-2
snyder,-3
son-of-a-bitch,-5
son-of-a-bitche,-5
sorgfuld,-2.5
spag,-2
spam,-2
spamme,-2.5
spammer,-3
spamming,-2
spar,2
sparre,2
spekulant,-2
spekulativ,-2
spritny,2
spædbørnsdød,-2
spøgefuld,2
stak,-1
stakke,-1
standhaftig,2
statsdiktatur,-3
steg,1
stege,1
stereotyp,-2
stiksår,-2
stjæler,-2
stodder,-3
storhedsvanvid,-3
storsnudet,-2
strafudmåling,-2
strenge,3
stressfaktor,-2
stridig,-2
stupid,-3
stærkere,2
stærkt,2
stødt,-2
støn,-2
stønne,-2
suck,-3
sunde,2
super,3
superb,5
superior,2
supersmilende,2
supporte,1
supporter,1
supportere,1
surest,-2
surre,-2
surt,-2
svagest,-2
svig,-3
svigagtig,-4
svige,-3
svimmel,-2
svimmelhed,-2
svindler,-4
sværere,-2
sværest,-2
svært,-2
sværte,-2
sygeliggøre,-2
sygeliggørelse,-2
syndebuk,-2
syndig,-3
sårbarhed,-2
søvnløs,-2
søvnløshed,-2
takket,2
tandløs,-2
tankeløs,-2
tapperhed,3
teamspiritte,2
terrorisere,-3
tidsnød,-2
tilbageholdelse,-2
tilbagetog,-1
tilbede,3
tilbeder,3
tilfredsstillelse,2
tilsløre,-1
tilstrækkeligt,1
tilsværte,-2
tiltrænge,2
titel,1
tomhed,-1
tornet,-2
torturere,-4
totalitarisme,-2
trodsig,-1
trofasthed,3
trygt,2
trækkes,-1
trælbinde,-2
trænge,-2
trøster,2
trøstesløs,-2
tugte,-3
tumor,-2
tungsind,-2
tv-succes,2
tvist,-2
tviste,-2
tydeligt,1
tåbe,-3
tålmod,2
tæske,-2
tøffelhelt,-2
tøjkris,-2
tøjkrise,-2
tømmermand,-2
uafvikle,-1
uarbejdsdygtig,-2
uartig,-2
ubarmhjertig,-1
ubegavet,-2
ubehagelighed,-2
ubekræftet,-1
ubekymret,0
ubelejlig,-2
uberegnelig,-2
ubeslutsom,-1.5
ubesvaret,-2
ubetænksom,-2
uddrive,-2
udebliver,-1
udelukkelse,-1
udemærke,2
udforskning,1
udholdenhed,2
udmanøvrere,-2
udnytter,-2
udsigtsløs,2
udskydelse,-1
udskældt,-2
udslæt,-2
udsmid,-1
udsmide,-1
udsulte,-2
udsættelsesforretning,-1
udsætter,-1
udødelig,2
udødeliggøre,2
uegennyttig,2
uelske,-2
uelskværdig,-2
uempatisk,-2
uetisk,-2
ufejlbarlig,3
ufokusere,-2
uforfærdet,2
uforgængelig,2
uforknyt,-2
uforsigtig,-2
uforsigtighed,-2
ufuldkommen,-2
ufølsom,-2
ufølsomhed,-2
ugudelig,-2
ugunstig,-2
uimodståelig,3
uimodståeligt,3
uindbyde,-2
uindbydende,-2
uintelligent,-2
ukreditere,-1
ulejlighed,-2
umenneskeliggøre,-2
umorsom,-2
umotiveret,-2
undermenneske,-2
undsige,-2
undslippe,-1
unødvendigt,-1
uopfyldt,-2
uoprettelig,-2
uorden,-2
uordenlig,-2
uorganiseret,-2
uovertruffen,3
uovervindelig,2
uplettet,2
uprofessionel,-2
upræcis,-2
uretmæssig,-2
usaglig,-2
usammenhængende,-2
usand,-2
usikkert,-2
uskik,-2
usmagelig,-2
usmart,-2
usnerpe,2
usnerpet,2
usnoppe,2
usofistikeret,-2
usolidarisk,-2
uspiselig,-2
uspændende,-2
ustoppelig,2
usundhed,-2
usvigelig,2
usvækket,2
usympatisk,-2
usårlig,2
usårlighed,2
usømmelig,-2
usømmeligt,-2
utak,-2
utaknemmelig,-2
utaknemmelighed,-2
utidig,-2
utidighed,-2
utidssvarende,-2
utilbøjelig,-2
utilbøjelighed,-2
utilgivelig,-3
utilladelig,-2
utilpas,-2
utilpashed,-2
utilregnelig,-2
utilregnelighed,-2
utilrådelig,-2
utilstrækkelighed,-2
utiltalende,-2
utiltrække,-2
utjekket,-2
uvidenskablelig,-2
uægte,-2
uærlig,-2
validere,1
validering,1
vanskeligst,-1
vanskeligt,-1
vanvidsbilist,-3
vanære,-2
varmest,1
velbefindende,2
velbegrundet,2
velduftende,2
veldækket,2
veletablede,2
veletableret,2
veletablide,2
velforarbejde,2
velforberedt,2
velformuleret,2
velfornøje,3
velfærdstrue,-2
velgjort,2
velgående,2
velholdt,2
velhængt,2
velindrette,2
velinformeret,2
velmodtage,3
velnæret,2
velopdragen,2
veloplyse,2
velordnet,2
veloverstået,2
velovervejet,2
velplaceret,2
velplejet,2
velprøve,2
velsigne,2.3333333333333335
velsignet,3
velstegt,3
velstående,3
velsynge,3
veltilfreds,3
veludføre,2
velvære,2
vemod,-2
vemodighed,-2
venligst,2
venligt,2
vidunder,3
vidunderligt,4
vildledning,-2
vildrede,-2
villighed,2
vindende,4
virkelyst,2
virksom,1
virulent,-2
visioning,1
vitalitet,3
voldshandling,-3
voldsomt,-2
voldtægtsforbryder,-4
voldtægtsof,-3
voldtægtsoffer,-3
vulgaritet,-3
vulgær,-3
vås,-2
våse,-2
vægelsind,-2
vægelsindet,-2
vækste,2
væksthåb,3
væksthåbe,3
væmmelse,-3
værdige,2
værdiløs,-2
værdistigning,2
værner,2
værre,-3
værst,-3
væv,-1
win,3
win-win,3
woo,3
woohoo,3
wooo,4
woow,4
wow,4
wowow,4
wowww,4
wtf,-2
yeah,3
yee,2
yeee,2
yes,2
ynder,2
ynkeligt,-2
ynkværdig,-2
yummy,3
åndrig,2
årvågen,3
ækel,-3
ækelt,-3
ængste,-2
ængstelig,-2
ær,2
æresvold,2
ødelægger,-3
økovenlig,2
økovenligt,2
ømme,-1
øredøvende,-2
øv,-3
