förfärlighet	-3.2	0.87178	[-3, -4, -2, -3, -4, -4, -2, -2, -4, -4]
dröm	1.0	1.18322	[0, 1, 2, 0, 0, 3, 0, 3, 1, 0]
drömmar	1.7	1.1	[2, 2, 3, 0, 1, 1, 1, 4, 1, 2]
trist	-1.4	0.4899	[-1, -1, -2, -1, -1, -2, -2, -1, -2, -1]
släppa	-1.1	0.53852	[0, -1, -1, -1, -2, -1, -2, -1, -1, -1]
drunkna	-2.7	1.00499	[-4, -2, -2, -4, -4, -2, -3, -1, -3, -2]
drunknade	-2.9	0.7	[-2, -3, -3, -3, -2, -4, -4, -2, -3, -3]
drunknar	-2.2	1.6	[-3, -3, -3, -4, -2, -3, -1, -2, 2, -3]
full	1.6	1.11355	[1, 1, 1, 2, 1, 0, 1, 4, 3, 2]
blindgångare	-1.0	0.89443	[-1, -1, -1, 0, -3, 0, -1, 0, -1, -2]
dummerjöns	-1.6	0.66332	[-2, -1, -1, -2, -2, -1, -1, -2, -1, -3]
avtrubbade	-1.5	0.5	[-2, -1, -2, -1, -1, -1, -2, -2, -1, -2]
mattare	-1.7	0.64031	[-3, -1, -2, -2, -2, -1, -2, -1, -1, -2]
tråkigaste	-1.7	1.00499	[-1, -4, -1, -1, -2, -3, -2, -1, -1, -1]
avmattning	-1.1	0.7	[-1, -2, 0, -1, -2, -2, 0, -1, -1, -1]
slöhet	-1.4	0.8	[-1, -1, -1, -1, -1, -1, -3, -1, -3, -1]
dämpar	-1.0	0.44721	[-1, -1, -1, -1, -1, -1, 0, -1, -1, -2]
dum	-2.3	0.9	[-4, -2, -2, -2, -2, -2, -4, -2, -2, -1]
dumhuvud	-2.6	1.0198	[-3, -3, -4, -4, -1, -2, -3, -3, -1, -2]
hantel	-0.8	0.9798	[0, -1, -3, -2, 0, -1, 0, 0, -1, 0]
hantlar	-0.2	0.4	[0, -1, 0, 0, 0, 0, 0, -1, 0, 0]
dummare	-2.5	0.5	[-3, -2, -3, -3, -2, -2, -3, -2, -3, -2]
dummaste	-2.4	0.66332	[-2, -3, -2, -3, -1, -3, -3, -2, -2, -3]
göra mållös	-0.1	1.92094	[3, -2, -1, -1, 1, 1, -3, 3, -1, -1]
förstummad	-1.6	1.11355	[-2, 0, -2, 0, -2, -1, -4, -1, -2, -2]
stumt	-1.4	1.0198	[-3, -2, 0, -1, -1, -3, -1, -2, -1, 0]
stumhet	-1.9	0.53852	[-2, -2, -2, -2, -2, -3, -2, -2, -1, -1]
döva	-1.5	0.67082	[-1, -1, -1, -3, -2, -1, -2, -1, -2, -1]
mållös	-1.0	1.34164	[-1, -2, 0, 0, -2, 1, -3, 1, -2, -2]
dumpa	-1.6	0.91652	[-3, -2, -1, -2, -1, -3, -2, -1, -1, 0]
dumpad	-1.7	0.78102	[-2, -3, -2, -1, -1, -1, -3, -2, -1, -1]
dumprar	-0.8	0.6	[0, 0, -2, -1, -1, 0, -1, -1, -1, -1]
dumpning	-1.3	1.1	[-3, -2, -2, 0, -2, -1, -1, 1, -1, -2]
dumpningar	-1.1	0.83066	[-2, 0, -1, -1, 0, -1, -2, -2, 0, -2]
ledsen	-2.1	0.9434	[-1, -1, -2, -2, -3, -2, -3, -2, -4, -1]
klimp	0.4	0.91652	[0, 0, 1, 0, -1, 2, 2, 0, 0, 0]
soptippar	-1.7	0.9	[-3, -2, -3, -1, -1, -3, -1, -1, -1, -1]
soptunna	-0.6	0.91652	[0, -2, 0, -2, 0, 0, 0, -2, 0, 0]
sattes	-1.0	0.89443	[0, -1, 0, -2, -2, -2, 0, 0, -1, -2]
kort och tjock	-1.7	0.78102	[-3, -2, -3, -1, -1, -2, -2, -1, -1, -1]
dupera	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -2, -1, -2, -1]
luras	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -1, -2, -2]
bo	0.5	0.92195	[2, 1, -1, 0, -1, 1, 1, 1, 1, 0]
bodde	0.4	0.66332	[2, 0, 0, 0, 0, 1, 1, 0, 0, 0]
invånare	-0.3	0.9	[-3, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bostad	0.1	0.53852	[0, 1, 0, 1, 0, 0, 0, -1, 0, 0]
bor	-0.1	0.53852	[0, 0, 0, 0, -1, 1, -1, 0, 0, 0]
dynamisk	1.6	0.8	[1, 1, 1, 3, 1, 1, 2, 3, 2, 1]
dynamiskt	1.5	1.0247	[2, 0, 3, 2, 0, 0, 2, 2, 2, 2]
dynamik	1.6	1.11355	[0, 2, 0, 2, 0, 2, 3, 3, 2, 2]
dynamister	0.9	0.83066	[1, 0, 0, 0, 0, 2, 2, 1, 2, 1]
dynamit	-0.3	1.73494	[0, 0, 4, -1, -1, 0, 0, 0, -2, -3]
sprängde	-0.9	1.04403	[0, 0, 0, -1, -1, 0, -2, 0, -2, -3]
dynamitard	-1.2	0.87178	[-1, 0, -1, -1, -2, 0, -1, -1, -2, -3]
byggnader	0.2	1.32665	[-2, 0, 0, 2, -1, -1, 0, 2, 2, 0]
dynamometern	0.3	0.64031	[0, 0, 0, 0, 1, 0, 0, 2, 0, 0]
dynamometrar	0.3	0.45826	[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]
moment	0.3	0.9	[0, 0, 0, 0, 0, 2, 0, 0, 2, -1]
dynamometri	0.6	1.28062	[-2, 0, 0, 0, 0, 2, 2, 2, 0, 2]
dyna	0.6	0.91652	[0, 2, 0, 0, 0, 0, 2, 0, 2, 0]
dysfunktion	-1.8	0.6	[-2, -3, -2, -1, -2, -1, -2, -1, -2, -2]
ivrigt	1.6	0.66332	[0, 1, 2, 2, 2, 2, 2, 1, 2, 2]
iver	1.7	0.45826	[2, 2, 2, 2, 1, 1, 2, 2, 2, 1]
ekblad	1.6	0.66332	[2, 2, 3, 1, 2, 1, 1, 1, 2, 1]
allvarlig	-0.3	0.45826	[0, -1, 0, -1, -1, 0, 0, 0, 0, 0]
lätthet	1.6	0.66332	[2, 1, 1, 2, 3, 2, 1, 1, 2, 1]
lättat	1.2	0.74833	[2, 0, 1, 0, 2, 2, 1, 1, 1, 2]
easglatt	1.4	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 1, 1]
staffli	0.3	0.45826	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
servitut	1.6	0.91652	[0, 1, 2, 3, 2, 1, 2, 1, 3, 1]
lättar	1.3	0.78102	[2, 0, 1, 0, 2, 2, 2, 1, 1, 2]
lättare	1.8	0.9798	[1, 1, 2, 2, 4, 3, 2, 1, 1, 1]
enklaste	1.8	1.07703	[2, 4, 1, 3, 2, 0, 2, 2, 1, 1]
lätt	1.9	1.04403	[1, 4, 2, 1, 1, 3, 1, 3, 2, 1]
lättnader	1.0	0.63246	[0, 0, 2, 1, 1, 2, 1, 1, 1, 1]
lättsam	1.3	0.45826	[1, 1, 1, 1, 1, 1, 2, 2, 2, 1]
extas	2.9	1.75784	[4, 3, 3, 4, 4, 2, -2, 3, 4, 4]
extatisk	2.3	1.34536	[3, 4, 3, 4, 1, 1, 1, 4, 1, 1]
extatiskt	2.8	1.93907	[3, 4, -1, 4, 4, 4, -1, 3, 4, 4]
extatiska	2.9	0.83066	[1, 3, 4, 4, 3, 3, 3, 2, 3, 3]
kuslig	-1.5	0.67082	[-1, -1, -2, -2, -1, -1, -2, -1, -3, -1]
effektiv	2.1	0.83066	[2, 2, 2, 1, 3, 4, 2, 1, 2, 2]
effektivt	1.9	0.7	[1, 2, 1, 2, 2, 1, 3, 3, 2, 2]
effektivitet	1.6	0.4899	[2, 1, 1, 2, 2, 2, 1, 2, 2, 1]
egoism	-1.4	0.91652	[-2, -3, -1, -2, -2, 0, 0, -1, -2, -1]
egoist	-2.3	0.9	[-2, -1, -2, -3, -4, -2, -3, -3, -1, -2]
egoistisk	-1.4	1.0198	[-2, -1, -1, -1, -2, 1, -3, -2, -1, -2]
egoistiskt	-1.8	0.87178	[-2, -1, -1, -2, -1, -3, -3, -1, -1, -3]
egoister	-1.7	0.78102	[-1, -2, 0, -2, -2, -2, -3, -1, -2, -2]
upprymd	3.2	0.74833	[2, 4, 4, 3, 4, 3, 3, 2, 3, 4]
upprymdhet	1.5	1.43178	[1, 2, -2, 2, 2, 3, 0, 3, 2, 2]
elegans	2.1	0.53852	[3, 2, 2, 1, 2, 2, 3, 2, 2, 2]
elegansar	1.8	0.6	[2, 2, 1, 1, 2, 2, 2, 3, 2, 1]
eleganta	2.1	0.83066	[2, 2, 2, 1, 4, 1, 2, 3, 2, 2]
elegant	1.9	0.83066	[2, 1, 1, 3, 2, 2, 1, 3, 3, 1]
besvära	-1.2	1.66132	[-2, -2, -3, -1, -2, -2, 2, 2, -2, -2]
generad	-1.5	0.67082	[-2, -2, -1, -2, -1, -3, -1, -1, -1, -1]
generat	-1.1	1.44568	[-2, -1, -2, -3, 1, -1, -1, -2, -2, 2]
generar	-1.7	0.78102	[-2, -3, -1, -2, -1, -3, -2, -1, -1, -1]
pinsam	-1.6	0.8	[-3, -1, -1, -1, -1, -2, -1, -2, -3, -1]
förlägenhet	-1.9	0.53852	[-2, -2, -1, -2, -2, -2, -2, -1, -3, -2]
pinsamheter	-1.7	0.64031	[-2, -1, -2, -1, -1, -2, -2, -1, -2, -3]
förbittrad	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
omfamning	1.3	1.34536	[3, 2, 1, 3, 2, -1, 2, 1, -1, 1]
nödsituation	-1.6	2.05913	[-3, -3, -3, -3, -4, 2, 1, -1, 1, -3]
emotionell	0.6	1.0198	[1, -1, 0, 0, 0, 2, 0, 2, 2, 0]
empatisk	1.7	1.1	[-1, 3, 2, 2, 2, 1, 3, 1, 2, 2]
tömmas	-0.7	0.64031	[-1, 0, 0, 0, -1, -1, -1, -2, 0, -1]
tommare	-0.7	0.64031	[-1, 0, 0, 0, -1, -1, -1, -2, 0, -1]
tömmer	-0.7	0.64031	[-1, 0, 0, 0, -1, -1, -1, -2, 0, -1]
tommaste	-1.8	1.07703	[-1, -2, -2, -1, -1, -2, -3, 0, -4, -2]
tomhet	-1.9	0.7	[-2, -2, -3, -2, -2, -1, -1, -3, -1, -2]
tömma	-0.8	0.74833	[-1, -1, -1, -1, -1, -1, -2, 0, -1, 1]
tömning	-0.6	1.0198	[2, -1, -1, 0, -1, 0, -1, -1, -2, -1]
förtrollad	1.6	0.8	[1, 3, 1, 2, 1, 3, 1, 2, 1, 1]
uppmuntra	2.3	0.78102	[2, 1, 3, 2, 3, 4, 2, 2, 2, 2]
uppmuntrad	1.5	0.5	[1, 2, 2, 2, 2, 2, 1, 1, 1, 1]
uppmuntran	2.1	0.7	[3, 2, 3, 2, 1, 2, 3, 2, 2, 1]
uppmuntrare	1.5	0.5	[2, 1, 2, 1, 1, 2, 1, 1, 2, 2]
uppmuntrar	1.9	0.53852	[2, 2, 1, 2, 2, 1, 2, 2, 2, 3]
uppmuntrande	2.4	0.66332	[2, 3, 2, 3, 3, 2, 3, 2, 1, 3]
stödja	1.3	0.9	[0, 1, 0, 1, 3, 2, 2, 2, 1, 1]
godkändes	1.0	0.89443	[1, 2, 0, 1, 1, 0, 1, 0, 3, 1]
stöder	1.5	0.67082	[2, 1, 2, 0, 2, 2, 2, 1, 1, 2]
fiender	-2.2	0.6	[-2, -3, -1, -2, -2, -3, -2, -3, -2, -2]
fiende	-2.5	0.92195	[-3, -2, -3, -3, -3, -4, -1, -3, -1, -2]
energisk	1.9	0.53852	[2, 1, 3, 2, 2, 2, 1, 2, 2, 2]
energiskt	1.8	0.6	[2, 2, 1, 1, 2, 2, 3, 1, 2, 2]
energetik	0.3	0.64031	[1, 0, 0, 0, 0, 0, 2, 0, 0, 0]
energier	0.9	1.04403	[1, 0, 0, 2, 0, 1, 3, 2, 0, 0]
energi	2.2	0.4	[2, 2, 2, 2, 2, 2, 3, 2, 3, 2]
strömförande	2.3	0.64031	[3, 2, 3, 3, 3, 2, 2, 2, 1, 2]
aktiverar	2.2	0.6	[3, 3, 2, 2, 1, 3, 2, 2, 2, 2]
energigivande	2.0	0.63246	[3, 3, 2, 1, 2, 2, 1, 2, 2, 2]
magnetisering	1.8	0.87178	[2, 0, 3, 1, 3, 2, 2, 2, 1, 2]
aktive	1.5	1.11803	[1, 0, 3, 1, 3, 0, 1, 1, 2, 3]
aggregat	1.7	0.9	[2, 0, 2, 3, 3, 1, 1, 2, 2, 1]
ger energi	2.1	0.53852	[3, 2, 3, 2, 2, 2, 2, 2, 1, 2]
förlova sig	1.4	0.8	[1, 2, 3, 2, 1, 1, 0, 1, 2, 1]
ingrepps	1.1	0.7	[1, 1, 0, 2, 1, 0, 2, 1, 2, 1]
kopplar	1.0	0.7746	[1, 1, 0, 2, 1, 0, 1, 2, 2, 0]
engagerande	1.4	0.4899	[2, 2, 1, 1, 2, 1, 1, 1, 1, 2]
visioner	1.5	0.67082	[1, 2, 3, 1, 1, 1, 1, 1, 2, 2]
upptagen	0.6	1.49666	[0, 2, 0, 2, -2, 2, 3, -1, 0, 0]
njut av	2.2	0.6	[3, 2, 2, 2, 3, 2, 2, 3, 2, 1]
trevlig	2.3	0.64031	[2, 3, 3, 3, 2, 1, 2, 2, 3, 2]
åtnjöt	2.3	0.64031	[2, 2, 1, 3, 3, 3, 2, 2, 2, 3]
åtnjuter	2.4	0.66332	[2, 2, 2, 3, 3, 3, 1, 3, 2, 3]
njutning	2.6	0.4899	[2, 3, 2, 3, 2, 3, 2, 3, 3, 3]
njutningar	2.0	0.7746	[3, 1, 1, 3, 2, 1, 2, 2, 2, 3]
upplysa	2.3	1.1	[2, 2, 1, 3, 2, 1, 1, 4, 3, 4]
upplyst	2.2	0.87178	[4, 2, 3, 1, 2, 2, 1, 3, 2, 2]
upplysande	2.3	0.64031	[3, 2, 2, 2, 2, 2, 2, 4, 2, 2]
upplyser	1.7	1.00499	[2, 1, 1, 1, 1, 2, 4, 1, 3, 1]
göra rasande	-2.6	0.91652	[-3, -3, -3, -4, -1, -1, -3, -2, -3, -3]
rasande	-3.0	0.7746	[-1, -4, -3, -3, -3, -3, -3, -3, -3, -4]
hänföra	3.0	0.63246	[2, 4, 3, 3, 4, 3, 3, 2, 3, 3]
förslava	-3.1	0.9434	[-3, -4, -2, -4, -4, -2, -4, -2, -4, -2]
förslavade	-1.7	2.41039	[3, -3, -3, -3, -4, -4, -4, 1, -1, 1]
förslavar	-1.6	2.15407	[2, -2, -3, -2, -4, -4, -4, 1, -1, 1]
säkerställa	1.6	0.91652	[2, 1, 3, 1, 1, 2, 3, 2, 0, 1]
företagsam	2.3	0.78102	[3, 2, 1, 3, 3, 2, 1, 2, 3, 3]
underhålla	1.3	0.64031	[1, 2, 1, 1, 2, 1, 2, 0, 1, 2]
höll	1.7	0.64031	[1, 2, 2, 1, 2, 1, 1, 3, 2, 2]
underhållare	1.6	1.2	[1, 4, 2, 2, 0, 0, 1, 3, 1, 2]
underhållande	1.9	0.83066	[1, 2, 1, 1, 3, 2, 3, 2, 3, 1]
underhållning	1.8	0.9798	[2, 0, 4, 2, 2, 1, 2, 2, 1, 2]
underhåller	2.4	0.66332	[2, 2, 2, 2, 2, 3, 4, 3, 2, 2]
fängsla	0.4	1.42829	[2, 2, 0, 2, 0, -1, -2, 2, 0, -1]
entusiasmera	1.6	0.66332	[1, 2, 1, 1, 3, 1, 2, 2, 2, 1]
entusiastiska	2.0	0.63246	[3, 3, 1, 2, 2, 2, 2, 1, 2, 2]
entusiastiskt	2.6	0.66332	[3, 3, 3, 2, 3, 3, 3, 3, 2, 1]
entusiasm	2.0	0.89443	[1, 3, 2, 2, 3, 2, 0, 2, 3, 2]
entusiast	1.5	0.67082	[1, 2, 2, 2, 0, 1, 1, 2, 2, 2]
entusiastisk	2.2	0.9798	[1, 2, 3, 4, 2, 3, 2, 1, 1, 3]
entusiaster	1.4	0.91652	[1, 1, 0, 3, 3, 2, 1, 1, 1, 1]
berättigad	1.1	0.83066	[2, 2, 1, 1, 2, 1, 1, -1, 1, 1]
anförtrotts	0.8	1.46969	[3, 0, 2, 2, 1, 1, -1, 0, -2, 2]
avundades	-1.1	0.83066	[-1, -2, -2, 1, -2, -1, -1, -1, -1, -1]
avundas	-1.1	0.83066	[-2, -1, -1, -2, -1, -1, -1, 1, -1, -2]
avundsjuk	-1.2	1.32665	[-2, -1, -1, -3, 1, -1, 1, -3, -2, -1]
felaktig	-1.8	0.6	[-2, -3, -2, -2, -2, -2, -1, -1, -1, -2]
fel	-2.3	1.00499	[-3, -1, -3, -2, -1, -2, -3, -1, -4, -3]
fly	0.7	1.00499	[2, 0, 0, 1, 0, 1, 0, 3, 0, 0]
flyr	-0.7	1.18743	[-3, 0, -2, 0, -1, -1, -1, 1, -1, 1]
aktad	1.9	0.83066	[3, 2, 1, 2, 3, 1, 1, 2, 3, 1]
etisk	2.3	0.78102	[3, 3, 3, 3, 2, 2, 1, 3, 2, 1]
eufori	3.3	0.9	[4, 4, 3, 3, 3, 4, 4, 4, 1, 3]
euforisk	3.2	0.87178	[3, 4, 3, 3, 3, 4, 4, 4, 1, 3]
vräkning	-2.0	0.63246	[-2, -2, -3, -2, -3, -2, -1, -2, -1, -2]
ondska	-3.4	0.91652	[-4, -4, -4, -3, -3, -4, -1, -4, -3, -4]
illgärningsman	-3.1	0.7	[-2, -3, -3, -3, -4, -4, -3, -2, -3, -4]
onda	-2.7	0.78102	[-3, -2, -2, -4, -4, -2, -3, -2, -3, -2]
onda gärningar	-3.1	0.7	[-4, -4, -3, -3, -3, -4, -2, -3, -2, -3]
illa	-3.4	0.8	[-2, -4, -4, -4, -3, -4, -4, -4, -3, -2]
överdriva	-0.6	0.66332	[-1, -1, -1, 0, -1, 0, 1, -1, -1, -1]
driven	-0.4	1.2	[-1, -1, -1, -1, -1, 2, 1, 1, -2, -1]
driver	-1.6	1.11355	[-4, -2, 0, -3, -1, -1, -1, -2, -1, -1]
överdriver	-0.7	0.9	[-1, -2, 0, -1, 0, 0, -2, -1, 1, -1]
utmärkte sig	2.2	0.87178	[1, 2, 2, 2, 3, 2, 4, 3, 2, 1]
förträfflighet	3.1	0.9434	[4, 3, 4, 3, 2, 3, 1, 4, 3, 4]
förträfflig	2.5	0.92195	[4, 2, 2, 2, 4, 3, 2, 2, 3, 1]
excellenser	2.4	0.4899	[3, 2, 3, 3, 2, 2, 2, 2, 3, 2]
excellens	2.5	0.80623	[4, 2, 3, 3, 2, 3, 1, 3, 2, 2]
utmärkt	3.1	0.7	[4, 3, 3, 3, 2, 3, 3, 4, 4, 2]
excel	2.5	0.67082	[2, 2, 3, 3, 3, 2, 2, 4, 2, 2]
utmärker sig	2.5	0.92195	[4, 2, 4, 2, 2, 1, 2, 3, 3, 2]
träull	0.7	0.64031	[1, 0, 0, 2, 0, 1, 1, 1, 1, 0]
retbarhet	1.2	0.87178	[0, 1, 1, 0, 1, 2, 3, 1, 2, 1]
livlig	1.9	0.7	[2, 2, 3, 1, 1, 2, 3, 1, 2, 2]
excitationer	1.8	1.16619	[3, 3, -1, 2, 2, 2, 1, 1, 3, 2]
upphetsande	0.3	0.78102	[0, 1, 1, 0, 0, 0, 2, 0, -1, 0]
stimulerande	1.9	0.7	[2, 3, 2, 1, 3, 2, 1, 2, 1, 2]
excitera	2.1	1.22066	[1, 2, 2, 1, 2, 0, 4, 4, 3, 2]
upphetsad	1.4	0.4899	[1, 1, 2, 1, 2, 1, 2, 1, 1, 2]
upphetsat	2.3	0.9	[3, 3, 2, 3, 1, 3, 1, 3, 1, 3]
spänning	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
sinnesrörelse	1.9	0.53852	[2, 1, 2, 3, 2, 2, 2, 2, 2, 1]
magnetiseringsmaskinen	1.9	0.9434	[3, 2, 3, 1, 0, 1, 2, 3, 2, 2]
matare	1.4	1.42829	[1, 2, 0, 1, 2, 4, 0, -1, 3, 2]
retas	2.1	0.83066	[2, 3, 3, 2, 0, 2, 2, 3, 2, 2]
spännande	2.2	0.87178	[3, 2, 1, 1, 1, 3, 3, 3, 2, 3]
excitoniska	0.2	0.6	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
excitoner	0.8	0.6	[1, 2, 0, 1, 1, 0, 0, 1, 1, 1]
utesluta	-0.9	1.13578	[-1, -2, -1, -3, -1, 1, -1, -1, 1, -1]
uteslutas	-1.4	1.62481	[-2, -1, -3, -3, -2, -3, -2, 1, -1, 2]
uteslutning	-1.2	1.249	[-2, -2, -3, -1, -2, -1, -1, -1, 2, -1]
exklusiv	0.5	0.92195	[0, 0, 0, -1, 2, 0, 1, 2, 1, 0]
olidlig	-3.3	0.9	[-3, -4, -4, -4, -4, -4, -4, -2, -2, -2]
olidligt	-2.9	1.04403	[-2, -4, -3, -2, -4, -1, -2, -3, -4, -4]
befria	1.8	0.74833	[2, 2, 2, 2, 3, 2, 1, 0, 2, 2]
uttömma	-1.2	0.87178	[0, -1, 0, -1, -1, -3, -2, -2, -1, -1]
utmattad	-1.5	1.28452	[-2, -1, 2, -2, -3, -2, -2, -1, -2, -2]
utsugnings	-1.3	0.64031	[-1, -1, 0, -1, -2, -1, -1, -2, -2, -2]
sugar	-1.3	0.45826	[-2, -1, -2, -1, -1, -2, -1, -1, -1, -1]
fullständighet	-1.1	1.3	[-2, -2, 0, -1, -1, 1, -4, -1, 0, -1]
uttömliga	-1.0	0.63246	[-1, -1, 0, -1, -2, -2, -1, 0, -1, -1]
ansträngande	-1.5	0.5	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -2]
utmattning	-1.5	0.92195	[-2, -1, 1, -2, -2, -2, -2, -1, -2, -2]
portutmatning	-1.1	0.9434	[-1, -3, -2, -1, -1, -1, -1, 1, -1, -1]
uttömmande	-0.7	0.78102	[-2, 0, -1, -1, -1, -2, 0, 0, 0, 0]
outtömliga	0.2	1.8868	[1, 1, 0, 2, 3, 0, -2, 2, -2, -3]
ansträngstlöshet	0.9	1.75784	[2, 2, 1, 1, -4, 2, 1, 2, 0, 2]
avgaser	-1.1	0.53852	[-2, -1, 0, -1, -1, -2, -1, -1, -1, -1]
exalates	2.8	1.07703	[4, 3, 3, 3, 0, 2, 3, 4, 3, 3]
smärtfritt	1.7	1.61555	[3, 4, 3, 2, -1, 1, 1, 3, -1, 2]
rentvådd	1.8	1.83303	[3, -2, 2, 3, 2, 4, 3, 1, -1, 3]
friande	1.0	1.41421	[2, -2, 3, 0, 0, 2, 0, 2, 2, 1]
bygga ut	1.3	0.64031	[0, 2, 2, 1, 1, 1, 2, 1, 2, 1]
expanderar	0.4	0.66332	[0, 1, 0, 0, 0, 0, 0, 0, 2, 1]
utvisa	-1.9	1.44568	[0, -4, -3, -1, -3, -1, 0, -2, -4, -1]
utvisas	-1.0	1.94936	[-1, -2, 2, -2, -4, -3, -2, 1, 2, -1]
utnyttja	-1.9	1.22066	[0, -3, -3, 0, -2, -3, -1, -1, -3, -3]
utnyttjas	-2.0	1.0	[-3, -3, -1, -1, -1, -4, -2, -2, -1, -2]
bedrifter	-1.4	0.8	[-2, -2, -2, -1, -1, 0, -2, 0, -2, -2]
utforskning	0.9	0.7	[2, 2, 0, 1, 1, 0, 1, 0, 1, 1]
utforskningar	0.3	1.1	[1, 1, 0, 0, 1, 2, 1, -2, -1, 0]
översikt	-0.6	0.8	[-1, -1, 0, 0, -2, 1, -1, 0, -1, -1]
utsatt	-0.3	1.18743	[-2, -1, 0, 2, 0, 0, -1, 1, -2, 0]
exponerar	-0.5	0.92195	[-1, -1, 0, 2, -1, 0, -1, -1, -1, -1]
exponera	-1.1	0.7	[-2, -2, -1, -1, 0, -2, -1, -1, 0, -1]
förlänga	0.7	0.78102	[2, 0, 0, 0, 1, 2, 1, 1, 0, 0]
sträcker sig	0.5	0.80623	[2, 0, 2, 0, 0, 0, 1, 0, 0, 0]
sprudlande	2.8	0.6	[2, 3, 2, 3, 2, 4, 3, 3, 3, 3]
jublande	3.0	1.18322	[4, 4, 3, 0, 3, 4, 3, 3, 2, 4]
triumferande	2.4	0.91652	[2, 3, 3, 3, 4, 1, 2, 1, 3, 2]
fantastisk	2.6	0.91652	[1, 3, 3, 3, 2, 4, 4, 2, 2, 2]
sagolika	2.8	1.07703	[4, 1, 4, 3, 1, 3, 3, 2, 4, 3]
bög	-3.4	0.8	[-2, -4, -4, -3, -2, -4, -4, -4, -3, -4]
bögar	-3.2	0.9798	[-2, -4, -4, -4, -3, -4, -4, -3, -1, -3]
misslyckas	-2.5	0.67082	[-2, -3, -3, -3, -4, -2, -2, -2, -2, -2]
misslyckades	-2.3	0.9	[-2, -3, -1, -2, -2, -1, -3, -3, -4, -2]
brister	-2.2	1.07703	[-2, -2, -3, -4, -1, -2, -1, -1, -4, -2]
misslyckanden	-2.0	0.63246	[-1, -2, -1, -2, -3, -2, -2, -3, -2, -2]
småsint	-0.3	1.34536	[3, -1, -1, -1, -2, -1, 0, 1, -1, 0]
rättvist	1.3	1.00499	[0, 1, 1, 2, 4, 1, 1, 1, 1, 1]
tro	1.8	0.6	[1, 3, 2, 2, 1, 2, 2, 2, 1, 2]
trogen	1.9	0.83066	[1, 3, 2, 2, 1, 1, 3, 3, 2, 1]
troget	1.8	1.07703	[3, 1, 2, 2, 4, 1, 0, 1, 2, 2]
trofasthet	1.9	0.53852	[1, 2, 2, 3, 2, 2, 2, 1, 2, 2]
trolös	-1.0	0.89443	[-1, -1, -1, -2, -2, -1, -1, 0, 1, -2]
trolöst	-0.9	1.51327	[-1, -2, -1, -3, -2, -1, 3, 0, -1, -1]
trolöshet	-1.8	1.249	[-3, -2, 1, -2, -2, -1, -2, -1, -4, -2]
religioner	1.8	0.9798	[2, 3, 1, 1, 3, 3, 0, 2, 2, 1]
falsk	-2.1	0.9434	[-2, -2, -1, -1, -1, -3, -3, -4, -2, -2]
förfalskningar	-1.8	1.07703	[-2, -3, -2, -2, -3, 1, -2, -2, -1, -2]
fejkade	-1.8	0.87178	[-3, -1, -2, -1, -2, -2, -3, -2, 0, -2]
fallit	-1.5	0.80623	[-1, -1, -2, -2, -1, -3, 0, -1, -2, -2]
faller	-0.6	1.8	[-2, -2, -1, 0, -1, 3, -3, 2, 0, -2]
förfalskad	-1.6	0.91652	[-4, -1, -1, -2, -1, -1, -2, -2, -1, -1]
förfalska	-2.0	0.7746	[-2, -1, -3, -3, -1, -2, -2, -2, -1, -3]
berömmelse	1.9	1.13578	[0, 2, 1, 2, 2, 4, 1, 3, 3, 1]
fläkt	1.3	0.78102	[2, 0, 1, 1, 2, 1, 1, 3, 1, 1]
fantastikaliteter	2.1	1.04403	[2, 4, 2, 2, 1, 1, 2, 4, 1, 2]
fantastikalitet	1.7	1.26886	[4, 1, 0, 2, 2, 1, 4, 1, 1, 1]
fars	-1.7	0.45826	[-2, -2, -1, -2, -2, -1, -1, -2, -2, -2]
fascinera	2.4	1.0198	[4, 2, 2, 3, 1, 2, 3, 4, 1, 2]
fascinerad	2.1	0.83066	[2, 2, 2, 3, 1, 2, 4, 2, 1, 2]
fascinerar	2.0	0.44721	[2, 3, 1, 2, 2, 2, 2, 2, 2, 2]
fascinerande	2.5	0.92195	[3, 3, 3, 4, 2, 3, 2, 3, 1, 1]
fascistisk	-2.6	0.8	[-3, -3, -2, -2, -2, -3, -1, -3, -4, -3]
fascisterna	-0.8	1.6	[-2, -3, -1, 1, -1, 2, -3, 1, -1, -1]
dödlig	-2.5	1.62788	[-2, -3, -3, -4, -3, -3, 2, -4, -2, -3]
fatalistisk	-1.0	1.34164	[-3, -1, -3, -1, 1, 0, 1, -2, -1, -1]
fatalister	-1.2	0.87178	[0, -2, -1, -2, -1, 0, -1, -1, -3, -1]
dödsfall	-2.9	0.7	[-2, -3, -3, -4, -2, -2, -3, -4, -3, -3]
